"","ID","sex","race","class","major","math.level","modality","Anxiety.avg","Anxiety.pca1","Anxiety.wt.pca","Anxiety.cfa","Anxiety.mea.avg","Anxiety.mea.pca1","Anxiety.mea.wt.pca","Anxiety.mea.cfa","Anxiety.mla.avg","Anxiety.mla.pca1","Anxiety.mla.wt.pca","Anxiety.mla.cfa","SelfEfficacy.avg","SelfEfficacy.pca1","SelfEfficacy.wt.pca","SelfEfficacy.cfa","Technology.avg","Technology.pca1","Technology.wt.pca","Technology.cfa","Cooporative.avg","Cooporative.pca1","Cooporative.wt.pca","Cooporative.cfa","Deductive.avg","Deductive.pca1","Deductive.wt.pca","Deductive.cfa","Demonstration.avg","Demonstration.pca1","Demonstration.wt.pca","Demonstration.cfa","Inductive.avg","Inductive.pca1","Inductive.wt.pca","Inductive.cfa","Integrative.avg","Integrative.pca1","Integrative.wt.pca","Integrative.cfa","LectureType.avg","LectureType.pca1","LectureType.wt.pca","LectureType.cfa","Repetitive.avg","Repetitive.pca1","Repetitive.wt.pca","Repetitive.cfa","Engage.avg","Engage.pca1","Engage.wt.pca","Engage.cfa","Resource.avg","Resource.pca1","Resource.wt.pca","Resource.cfa","Teacher.ctrd.pca1","Teacher.ctrd.wt.pca","Teacher.ctrd.cfa","Student.ctrd.pca1","Student.ctrd.wt.pca","Student.ctrd.cfa"
"143",143,"female","white","yr3","Health","stats","Kinesthetic",1.77777777777778,-2.16250144504863,-1.03708169362872,-0.311572545911742,2.75,-1.11246815578329,-0.855798443462252,-0.43111737844358,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.33333333333333,-0.364985427290059,0.0882594322847058,2.37070326252042,3,-0.69681226820327,-0.321755440101255,-0.258469977225271,4,2.0385913183073,1.34542088560157,0.927368362002478,4,1.63453183709218,1.02237559032184,0.585096143620307,4,0.900155645139696,0.488437902754691,0.304734371022764,4,1.27263628149542,0.807055220321048,0.424543824051568,4,2.38354456459098,1.23907445984854,0.845859126736065,4,1.31693719846606,0.886177781416706,0.482787244950379,4,1.52262998309989,0.956008749934905,0.58436207020953,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2,0.563965131649319,0.437942022519953,0.178627547883795,1.23767735209621,1.23499053379804,1.22516786595795,1.95423330015316,1.94880796666441,1.509787479878
"144",144,"female","white","yr1","Other","math02","Kinesthetic",3.33333333333333,1.87844867355562,0.922996104852213,0.378891612254905,4.5,1.77940153309081,1.21581921708242,1.05173166786114,2.4,0.908412769628931,0.801589049009694,0.174325720459058,3,-1.84539769180928,-1.34914827086848,-2.53331643981263,2.6,-1.7215073131256,-1.14783917408348,-0.530261435566378,2.66666666666667,-0.595121927105703,-0.312657976735999,-0.273703102445259,3.28571428571429,-0.142273891558284,0.235589122236966,-0.100139720479651,3,-1.45494637616833,-1.03526007137051,-0.404230074905338,3,-1.17620407682578,-0.714995361567864,-0.368636808307047,3,0.180930673303463,0.331715559479433,0.0038043789293504,3.57142857142857,0.442266462885804,0.308122448685424,0.14760064762949,2.42857142857143,-1.95383686933379,-1.01396590024269,-0.718748899580965,3,1.16236280096133,0.904765309221273,0.484914362272223,1.5,-0.72365553277856,-0.454951562653748,-0.237115862062172,-0.610269638513097,-0.608791739519998,-0.641094853570977,-0.537000671649235,-0.535386026362513,-0.64352960153769
"145",145,"female","white","yr1","Other","math01","Visual",2.88888888888889,0.79742712808837,0.177717281769051,0.182827362584599,3.5,0.187111801748586,-0.0940474649961687,0.425305297049464,2.4,0.918631499659877,0.568911624896329,0.243585826404293,2,-0.607898967510219,0.0843974643671914,-1.27329678335212,2.8,-1.33277465603188,-0.546620696190187,-0.439829948884043,2,-1.85293923383634,-1.1104155588345,-0.847836116625112,3.42857142857143,0.273370938216069,0.194572690149853,0.0601336905754353,3.28571428571429,-0.759077011724908,-0.488958951581633,-0.208204978751346,3.71428571428571,0.581413325129466,0.370494997093399,0.199256916765076,3.57142857142857,1.5388358432957,0.657275537042843,0.645161158461548,3,-0.993716112041825,-0.564861071002785,-0.418377853212721,3.85714285714286,1.20534272856224,0.915812381193319,0.516856097527676,2.66666666666667,0.509328247829788,0.255363658180762,0.229322352515452,2.25,1.03855577301451,0.632131782682528,0.23869184599322,-0.168055376714927,-0.167774391086882,-0.220303448999539,0.116556164244656,0.115924513457852,-0.412803441910157
"146",146,"female","white","yr2","Health","stats","Kinesthetic",2.11111111111111,-1.45043043571129,-0.748011255051405,-0.35430488289135,2.75,-1.23336878741434,-0.759762365421152,-0.990918458572803,1.6,-0.754577583410181,-0.296982151158391,-0.23110776729242,3.33333333333333,-0.38392824381378,-0.491978537876512,-1.48964780897237,2.1,-3.31021419122498,-2.02546245176302,-1.04744261979708,2,-1.8028034138233,-1.22643103535352,-0.821756974113885,2.71428571428571,-1.1995490602864,-0.693827231827848,-0.4817749623963,3.57142857142857,-0.211631525722493,0.100564053732999,-0.118647037047303,3.28571428571429,-0.544788569321682,-0.451047624789632,-0.220226429605002,3.28571428571429,0.93271532103629,0.460922841573235,0.337520873124306,3.14285714285714,-0.504871661547531,-0.532871810295283,-0.158471779493754,2.57142857142857,-1.65011783955315,-0.758511636789225,-0.582502331607306,1.66666666666667,-1.51857610611345,-0.988889764789542,-0.668574938608045,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.801112002926528,-0.799354124397216,-0.764546398767895,-0.526801106833492,-0.525423611185799,-0.909595311367383
"147",147,"male","white","yr3","STEM","stats","Kinesthetic",1,-4.22841856097642,-2.23388077367319,-0.84058291299544,1,-4.08546380558673,-2.77051075348671,-2.22953327893428,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,5,1.32045474440188,0.369053163032967,3.19802086774044,3.6,1.18022477842613,0.556565501608076,0.406051706779791,4,2.0385913183073,1.34542088560157,0.927368362002478,4,1.63453183709218,1.02237559032184,0.585096143620307,4,0.900155645139696,0.488437902754691,0.304734371022764,4,1.27263628149542,0.807055220321048,0.424543824051568,4,2.38354456459098,1.23907445984854,0.845859126736065,4,1.31693719846606,0.886177781416706,0.482787244950379,4,1.52262998309989,0.956008749934905,0.58436207020953,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.75,-0.0342761501803071,0.15134509607069,0.0945048730443933,1.23767735209621,1.23499053379804,1.22516786595795,1.95423330015316,1.94880796666441,1.509787479878
"148",148,"female","white","yr1","STEM","stats","Visual",2.44444444444444,-0.444953905602424,-0.188510752285645,-0.0969017043729153,3,-0.738632421043601,-0.464588090369959,-0.345546828938968,2,0.0613586908561984,-0.138777464951003,0.0509014439857559,3,-0.905256044341068,-0.584932786806347,-1.15808700306695,2.4,-2.35344448240173,-1.49114268126786,-0.664323285224569,1.5,-2.78422969314902,-1.83451645332604,-1.26730665213987,2.28571428571429,-2.14793652542096,-1.38377706466335,-0.789062491669597,2.14285714285714,-3.60386755538641,-2.05542493768678,-1.18906923310249,2.28571428571429,-2.88767958319883,-1.83663428678822,-0.977787090036601,1.71428571428571,-2.5203731933578,-1.28250059512181,-0.847669077421355,2.14285714285714,-2.98063043529323,-1.80283519401894,-1.20924274468504,1.71428571428571,-3.53690472455873,-2.17635412837658,-1.33109765157464,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2,0.440314491184885,0.345534856233265,0.154569171153818,-2.89498027411387,-2.88856014957736,-2.99429259514184,-2.70987057039711,-2.70214462535618,-2.41218898603225
"149",149,"female","white","yr1","STEM","stats","Kinesthetic",2.55555555555556,-0.263254601993273,0.025841490817237,-0.0605940748152376,3.75,0.440046904857223,0.393198966137225,-0.0489252335751472,1.6,-0.73286616823246,-0.430884771094501,-0.177973816902883,3,1.90569748980172,1.41759468029943,1.0374257714237,3.3,0.327061853836011,0.149115290001712,0.143686080695649,3,0.161939143622102,0.0161255779390375,0.0807439080209947,3.71428571428571,1.1369332594258,0.580917873370729,0.483412494955021,3.71428571428571,0.196646036113392,0.119326371305102,0.0746216716880686,3,-1.13472622953011,-0.496616086901306,-0.377583661309841,3.42857142857143,1.24717008709055,0.57535239924168,0.489612237009638,3.42857142857143,0.152841341919529,0.0501366961769401,0.0949407168572799,2.85714285714286,-1.0065457435777,-0.720606579071225,-0.401470778456664,3,1.16236280096133,0.904765309221273,0.484914362272223,1.5,-0.620949053837429,-0.513489873620813,-0.191026452773297,0.282158327703857,0.281700352136495,0.245391112207333,0.222334053556981,0.221927832264889,-0.209555276938557
"150",150,"male","white","yr2","STEM","math02","Visual",1.66666666666667,-2.49095584094917,-1.1868337679332,-0.47479288201239,2.25,-2.0096263177346,-1.38426107022089,-1.18201453100702,1.2,-1.53612252050864,-0.869450551138373,-0.388389538398135,3.33333333333333,-0.38392824381378,-0.491978537876512,-1.48964780897237,4,2.373427337718,1.47208986268851,0.891473588010638,3.83333333333333,1.68759277103732,1.09961141175105,0.774251878972578,3.71428571428571,1.00858356341138,0.831992392141123,0.357778270452925,3.57142857142857,-0.0826601210260619,-0.10703439053873,-0.0441828946758072,3.28571428571429,-0.546518523146457,-0.347808585243755,-0.258925264972422,1.57142857142857,-3.07744409875901,-1.28136990581137,-1.263483420098,3.42857142857143,0.111801696064719,-0.224362755585302,0.0467960115446417,3,-0.669947922616707,-0.61301070161106,-0.202499788345232,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.5,-0.72365553277856,-0.454951562653748,-0.237115862062172,0.158202201624633,0.157964327821241,0.116476410054824,-0.836785717411127,-0.834138737360831,0.132390582190247
"151",151,"male","white","yr1","Health","stats","Auditory",1.11111111111111,-3.97530657520245,-2.08072708746686,-0.802874301360038,1.25,-3.68304201000616,-2.53722240177927,-2.12400775600468,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,4.33333333333333,1.1989979742918,0.36712217907421,1.37602084480417,4,2.22071733202511,1.45517514683134,0.643823184125545,1.66666666666667,-2.54657110777684,-1.36958666325297,-1.16878585052092,4.85714285714286,3.68649652466961,2.10934915408152,1.39124028487378,4.42857142857143,1.86559719208375,1.16306818577669,0.608227558353952,5,3.74076446197302,2.29211987991794,1.25912425555663,3.71428571428571,1.74334015538274,0.947441492051718,0.580125374137266,1.14285714285714,-5.37425566757486,-3.26167461934023,-2.16908255022967,4.28571428571429,2.15249897265404,1.39125569969584,0.838645615148915,2.33333333333333,-0.175459096716146,0.0607054977051783,-0.0922853663222743,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,0.376558131249533,0.375666684402172,0.221956798702562,0.704909195476043,0.702023360826921,0.404401324575183
"152",152,"female","white","yr1","STEM","stats","Visual",3,1.00278042606419,0.377771819652952,0.139583121049222,3.25,-0.283670725374571,-0.230283087797871,0.0555905747516187,2.8,1.60515498269844,0.737084222069772,0.401217373065113,3.33333333333333,1.49635505112265,1.03645243024775,1.260811064519,3.2,0.104948186317359,-0.148153185010358,0.140356450438476,3.33333333333333,0.784474178660788,0.45994321517204,0.365143525483656,4.14285714285714,2.04073829818369,1.10164488645259,0.749147772097979,3,-1.55951676859233,-0.840392008301793,-0.556913428822372,3.42857142857143,-0.016762431054322,-0.0267004977246949,0.0471070186819608,2.85714285714286,-0.0275027376962116,-0.325038769087465,0.109565438748846,4,1.45206076844789,0.765193676939524,0.631828606084076,3.42857142857143,0.280138271139989,0.236092404831591,0.0818507623117044,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.25,-1.09553969520262,-0.707679633783388,-0.251090750882722,0.555626852364281,0.554624441510175,0.422082321805407,0.445893437155362,0.444718214301909,0.41274714578357
"153",153,"female","white","yr1","STEM","stats","Kinesthetic",1.77777777777778,-2.27438981520539,-0.9169517160518,-0.442452924616764,2.75,-1.26195484825522,-0.601840364036303,-1.0108734319978,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.66666666666667,1.08701261244358,0.655310180196062,1.48419635761429,2.9,-0.786039479340483,-0.656567427149189,-0.103397093388074,2.66666666666667,-0.500875116163774,-0.256396670413461,-0.233096510899424,3.71428571428571,1.24651838600593,0.676000812700649,0.552548663503154,3.85714285714286,0.547672591158066,0.384022604786737,0.141904350346342,3.71428571428571,0.574197115170704,0.223853215831102,0.248399468581809,2.14285714285714,-1.54855767015277,-1.02042460715,-0.410505596456473,3.71428571428571,0.784874931883766,0.33178739086109,0.350692749643968,3.57142857142857,0.623281715170805,0.305321687728495,0.224386610968753,1,-2.8193501006567,-2.08215761589194,-1.18066911443031,2.25,1.12500598210774,0.687239754709706,0.396501097050689,0.836980887378627,0.835228862994708,0.805176081741511,-0.379901641734925,-0.379028440705041,-0.0491604893177868
"154",154,"female","white","yr1","Health","stats","Kinesthetic",2.77777777777778,0.432401614344723,0.528076974185003,0.223052948004587,4.5,1.77940153309081,1.21581921708242,1.05173166786114,1.4,-1.16081523017731,-0.781895771577775,-0.278771021893097,4.33333333333333,1.20846938255366,0.657241164154819,3.30619638055056,2.7,-1.50839240104955,-1.07720212860693,-0.455949683694514,4.66666666666667,3.37859004829629,2.05471201907107,1.54491655790314,4.71428571428571,3.39207962252688,1.94455490146515,1.30117336491086,4.57142857142857,2.30504903973643,1.46920962330196,0.730654435583375,4.85714285714286,3.37789093032546,2.01395614777262,1.14609269880813,4.42857142857143,3.26993223002602,1.68346900659348,1.17572870160759,4.71428571428571,2.94068115369373,1.8775686743019,1.08930561232862,4.71428571428571,3.12968916992141,1.80423253575419,1.21431336877343,1,-2.8193501006567,-2.08215761589194,-1.18066911443031,1.75,0.0590545454100251,-0.436376735392368,-0.0387833360861207,2.76583714799169,2.75984389100834,2.74613862165945,3.40411509775785,3.39444028844639,2.92608312938444
"155",155,"female","white","yr3","Other","other","Kinesthetic",3.88888888888889,3.3157041021548,1.84040925998189,0.631016275898846,5,2.60819896349953,1.8413345727468,1.53843962105634,3,2.06753874094742,1.02912557193263,0.540189064808012,3.33333333333333,-0.37445683555192,-0.201859552795903,0.440527726774027,2.6,-1.68804704029408,-1.41548366410219,-0.45714151588388,4.83333333333333,3.6588326811493,2.3678653020766,1.66555410921465,5,3.92623787385585,2.35065491663691,1.44823660870164,5,3.30754286265972,1.91470184534554,1.09004049390938,5,3.74076446197302,2.29211987991794,1.25912425555663,4.28571428571429,3.28793038922467,1.66488295084323,1.33791207345008,5,3.62759050897395,2.3372166338362,1.38395234311348,4.85714285714286,3.41412238762663,2.0189970292445,1.21368579060119,2,-0.833788761567518,-0.794231604313958,-0.346967219770319,2,0.430938707834087,-0.183648664262728,-0.0248084472655711,3.34728714114192,3.34004122359125,3.36842043221287,3.75952127282929,3.74882986461996,3.19660445142708
"156",156,"male","white","yr2","Other","math02","Visual",2.55555555555556,-0.116116713079036,-0.149329299914165,0.00596328829314281,3.25,-0.283670725374571,-0.230283087797871,0.0555905747516187,2,0.0820269581248479,0.135964736868969,0.00623902955593637,4.33333333333333,0.268327735085447,-0.106974319907311,1.93096694380488,2.3,-2.70912216272366,-1.64325217048979,-0.841261714592797,1.66666666666667,-2.45517296809486,-1.56862359394602,-1.11498748756924,2,-3.04841176781523,-1.49626715727081,-1.23438911858049,3,-1.39676370140116,-0.976214557149147,-0.408863981869232,3,-1.26194350273737,-0.809860201868852,-0.454115068137519,3,0.273046032800858,0.440941078872896,0.0510550224412367,3.28571428571429,-0.379766462376245,-0.0305414063716892,-0.296087444289066,3.28571428571429,-0.0320613262706133,0.208337828403757,0.146384507651563,3,1.16236280096133,0.904765309221273,0.484914362272223,2,0.543020970126016,0.2869965452662,0.200658580442694,-1.32243209893134,-1.31978493105475,-1.25177359626101,-1.24935497783813,-1.24592026881429,-1.49765986078206
"157",157,"female","white","yr1","Other","stats","Visual",2.66666666666667,0.0742732674084379,0.054078512194523,-0.0281890442325202,3.5,0.0376251092766551,0.15991061442978,-0.154450756504752,2,0.0820269581248479,0.135964736868969,0.00623902955593637,3.66666666666667,0.146870964975367,-0.108905303866068,0.108966920868611,2.8,-1.23903898809499,-0.828717000038063,-0.368071289046896,3,0.098342591574995,0.0946522696505182,0.0382411262585164,3.71428571428571,1.0003344816691,0.736712735831691,0.323252107740656,4,0.816409896020127,0.471881012917227,0.279718680485229,3.85714285714286,0.933360586386693,0.391489870153054,0.323220554208674,3.28571428571429,0.913604794019349,0.6493431379998,0.394405268662597,4,1.37071276842664,1.01733890125643,0.500227717898077,2.85714285714286,-1.03276677269759,-0.474388644827658,-0.385064033684128,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,0.608586350808738,0.607391918348481,0.629893435056737,0.698184019882043,0.696087096719427,0.474451410358974
"158",158,"female","white","yr3","Business","math02","Auditory",1,-4.22841856097642,-2.23388077367319,-0.84058291299544,1,-4.08546380558673,-2.77051075348671,-2.22953327893428,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3,0.975027250595364,0.943498181317913,1.59237187042441,3.1,-0.419739705450977,0.0544827071746869,-0.219805436422213,4.83333333333333,3.6588326811493,2.3678653020766,1.66555410921465,4.71428571428571,3.39207962252688,1.94455490146515,1.30117336491086,4.42857142857143,1.97756497402632,1.07676010879069,0.656666158160133,4.42857142857143,2.35368239984001,1.27518099601557,0.789302645192117,4.57142857142857,3.62951514404837,1.8102910317849,1.34161667104954,4.85714285714286,3.30385152171747,2.12415190443286,1.2736521364227,4.57142857142857,2.78050117489233,1.81090336312839,1.10939309394006,2.33333333333333,-0.175459096716146,0.0607054977051783,-0.0922853663222743,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,2.7847203294314,2.77872127600861,2.76257024166323,3.35810095021051,3.34876523235765,2.69730920645929
"159",159,"male","other","yr2","Business","math03","Kinesthetic",1.44444444444444,-3.18782802780194,-1.47527273614628,-0.688432735163496,2,-2.53294874494622,-1.52151334388724,-1.84734113406585,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,4.66666666666667,0.789655535612734,-0.0140200709774763,1.59940613789947,3.3,0.255736734872791,0.187293665618728,0.167452103475703,2.66666666666667,-0.491484830515096,-0.336130734168981,-0.227647650145839,3.71428571428571,1.12899020218676,0.368467177855768,0.445326581583263,4.85714285714286,2.99679162814578,1.60603680060532,1.0132318522614,3.85714285714286,0.997836316270337,0.683410300350961,0.393883971473961,3.42857142857143,1.18200164529112,0.481968325959392,0.478762022135906,4,1.51796479308164,0.901162240650338,0.664131775806467,3.71428571428571,0.919344118947682,0.554619662812263,0.32237833365074,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,1.69507923752226,1.6913660082499,1.79850062267,0.625620096374798,0.623624346174489,0.325240382752682
