"","ID","sex","race","class","major","math.level","modality","Anxiety.mea.avg","Anxiety.mea.pca1","Anxiety.mea.wt.pca","Anxiety.mea.cfa","Anxiety.mla.avg","Anxiety.mla.pca1","Anxiety.mla.wt.pca","Anxiety.mla.cfa","SelfEfficacy.avg","SelfEfficacy.pca1","SelfEfficacy.wt.pca","SelfEfficacy.cfa","Technology.avg","Technology.pca1","Technology.wt.pca","Technology.cfa","Cooporative.avg","Cooporative.pca1","Cooporative.wt.pca","Cooporative.cfa","Deductive.avg","Deductive.pca1","Deductive.wt.pca","Deductive.cfa","Demonstration.avg","Demonstration.pca1","Demonstration.wt.pca","Demonstration.cfa","Inductive.avg","Inductive.pca1","Inductive.wt.pca","Inductive.cfa","Integrative.avg","Integrative.pca1","Integrative.wt.pca","Integrative.cfa","LectureType.avg","LectureType.pca1","LectureType.wt.pca","LectureType.cfa","Repetitive.avg","Repetitive.pca1","Repetitive.wt.pca","Repetitive.cfa","SocialEngage.avg","SocialEngage.pca1","SocialEngage.wt.pca","SocialEngage.cfa","BehaveEngage.avg","BehaveEngage.pca1","BehaveEngage.wt.pca","BehaveEngage.cfa","Resource.avg","Resource.pca1","Resource.wt.pca","Resource.cfa"
"28",28,"male","white","yr3","STEM","other","Visual",4.33333333333333,1.17021271219618,0.707382803576537,0.591006333520189,2,-0.0140516959043659,0.154977168924818,-0.00759685867489887,2.66666666666667,-1.42327928446425,-0.677366718829742,-0.827002473751335,2.7,-1.63420592369925,-0.899024563766942,-0.556732768501167,1.83333333333333,-2.05222310488272,-1.5360549827677,-0.922461141152599,2.42857142857143,-1.7686590646482,-1.07925665635751,-0.650781320768873,2.57142857142857,-2.46997944638975,-1.61302507995121,-0.78585466126915,2.71428571428571,-1.94358329377638,-1.0730193649649,-0.689669237278361,2.71428571428571,-0.36923588277172,0.115928138721698,-0.117044328961933,3,-0.809740010774759,-0.519796150564093,-0.315904214279579,2.85714285714286,-1.00794207299462,-0.603033593806154,-0.382149704374026,1.66666666666667,-1.48257571568468,-1.24026549884322,-0.60020447513276,2.33333333333333,-1.40887945302694,-0.743355735005575,-0.494419286238478,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"29",29,"female","other","yr3","STEM","math01","Kinesthetic",5,2.14245548464502,1.47441255690006,1.14164342203661,4.25,3.9098457373304,2.54314613594511,1.80275716340097,3.66666666666667,-0.800430236971485,-1.16054352403348,-3.16171209338629,4.5,4.06334202330612,2.23337159917995,1.37682517207053,1.33333333333333,-3.16162851107306,-2.00422279032227,-1.4481081368183,1,-5.24178222321143,-2.97306949796786,-2.00948824026407,2.42857142857143,-3.08895089713492,-1.53458267077998,-1.1553661893883,1.28571428571429,-5.40525885202779,-3.09738240824638,-1.8556829732791,1,-4.17798314799999,-2.05659479008181,-1.50606043356177,1.14285714285714,-5.29141260995659,-3.21243501079365,-2.10832993646272,1.57142857142857,-3.88709437043935,-2.16887801112941,-1.35084445282974,1.33333333333333,-2.17133149683513,-1.43562783194427,-0.930375566707937,3,-0.0487548449240131,-0.0622943890997189,-0.00699482262527438,2.25,1.07478273047763,1.05618330174139,0.311363037164672
"30",30,"male","Asian","yr3","STEM","other","Visual",2.33333333333333,-1.68394318404706,-1.18163806816898,-0.907501551492826,1.25,-1.35117764328446,-0.864264686767308,-0.62622967466656,3.33333333333333,-0.381659971407452,-0.490196818414496,-1.47283675635336,3.6,1.25511528390657,0.674138094300976,0.474703644390873,2.16666666666667,-1.40896308523193,-1.157770219601,-0.628146361213963,3,-0.700023162518121,-0.436282907089366,-0.288497671708624,2.71428571428571,-2.15711360345523,-1.02545112172959,-0.725606198460381,3.28571428571429,-0.41059937874483,-0.504550658606841,-0.15599287975539,1.42857142857143,-3.26109224820537,-1.65559526051715,-1.21315951159933,4.14285714285714,1.96830771985725,1.08687951032312,0.895005483177197,2.42857142857143,-1.9619863926704,-1.32983301363066,-0.745111786607831,3,1.20129499293155,0.658214074469996,0.562622425893592,3.33333333333333,0.645883100744526,0.212897730859546,0.270245613160334,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"31",31,"female","white","yr2","Business","math03","Auditory",3.33333333333333,-0.245398115374665,-0.199839900470353,-0.13079654856894,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3.66666666666667,1.08821549063969,0.656747792683981,1.47663215861975,3.9,1.94841989463911,1.2761638838794,0.585757874385091,2,-1.78232469455451,-1.13994953142375,-0.814187401913688,2.14285714285714,-2.5024037568093,-1.52775968441155,-0.904410292242524,3.42857142857143,-0.426121115167149,-0.345083928196105,-0.127581932545307,2.14285714285714,-3.21668947078731,-1.82369316477548,-1.04937175552023,2.28571428571429,-1.36729778619676,-0.819509794663725,-0.507419997419292,2.71428571428571,-1.42943681783014,-1.11760086552503,-0.470403804210685,2.57142857142857,-1.62531314266701,-0.746827542992256,-0.500099100030046,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,3.33333333333333,0.616731817510375,0.343574836846872,0.203189205202321,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"32",32,"male","other","yr2","STEM","stats","Kinesthetic",2.33333333333333,-1.68394318404706,-1.18163806816898,-0.907501551492826,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,1.66666666666667,-1.13500606014352,-0.298542272992156,-2.84561824001102,4,2.14291869271684,1.52904298608085,0.611785687410681,3.33333333333333,0.802612331597803,0.358359835188034,0.37548995339283,4.71428571428571,3.39163014817317,1.95072102989353,1.30308793525714,4.85714285714286,2.94553136024446,1.74063092486118,0.956502073464702,3.85714285714286,0.969241171332571,0.412922145911998,0.310422555601756,3.85714285714286,2.17091811498274,0.894099485327112,0.915838238182099,4.42857142857143,2.31077859096896,1.60133460671196,0.835658926165934,4.85714285714286,3.42827505401769,2.06394509935363,1.25156220219484,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,3.66666666666667,1.32540276152173,0.883794546053271,0.463386655115504,2.75,2.09285976461855,0.705541168294949,0.319054212278437
"33",33,"female","other","yr1","Business","math03","Visual",4,0.710140718174002,0.304272391931583,0.376241401080745,1.75,-0.560685299812004,-0.328972001340778,-0.18376082049367,2.66666666666667,0.455880559720614,0.850496592823465,1.90491391771252,3.3,0.513264663763853,-0.0299302227172874,0.447636822760465,3.66666666666667,1.36208883827009,1.01145792863643,0.616602366510611,2.57142857142857,-1.49588707238699,-0.996884489599669,-0.536016604761811,3.85714285714286,0.678819812190667,0.153065775085325,0.232464887805377,3.57142857142857,0.309023125437954,0.144064383467651,0.094429202785525,2.71428571428571,-0.369701203504634,-0.32920708414912,-0.150601739394755,3,-0.71960006398193,-0.658411825485767,-0.132562394711837,3.85714285714286,1.17503876987623,0.566937085549001,0.450629930317493,1.66666666666667,-1.47836482899408,-1.03017210689419,-0.600255690956911,4,1.99088942395612,1.28966377199986,0.673570682943099,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"34",34,"female","white","yr1","STEM","math03","Visual",2.66666666666667,-1.17800270782178,-0.629376729220553,-0.582932377383866,2,-0.0296355784248751,-0.189735502528769,-0.0346083704711827,3.66666666666667,2.02779541273212,1.42067944851058,2.84259035435167,3.8,1.64522994038257,0.945645200926726,0.485352449186544,3.66666666666667,1.39809536670059,0.961221120227899,0.633310811079941,3,-0.598097267879944,-0.390761258857332,-0.215421112743656,3.57142857142857,-0.0939221352580163,0.0643173547256956,-0.0696907326620765,3.85714285714286,0.931361042687211,0.505167591479454,0.308935662250491,1.85714285714286,-2.33120205791298,-1.17313839755507,-0.897554813030214,4.42857142857143,2.4285744493055,1.54438598693542,0.95776488132998,4,1.53478486167985,0.785535409251187,0.521404468376488,3.66666666666667,2.49923236586567,1.74578219768306,1.06520957541789,3.33333333333333,0.630764815853194,0.608602426094005,0.186146219329896,1.5,-0.619486307717012,-0.512652640687681,-0.191071487197587
"35",35,"female","white","yr3","Other","stats","Kinesthetic",2.66666666666667,-1.22387119002488,-0.778527656524024,-0.692736619053382,1.5,-0.939996728926976,-0.601232244712945,-0.413722361904138,2.66666666666667,-2.36285920655668,-1.44129837465635,-2.19296066948326,2.6,-1.63697509617009,-1.02590867307607,-0.287813314720319,3,0.225805777757598,-0.246273705964519,0.118337533751886,5,3.92602569497344,2.35757411541285,1.45039537239774,5,3.31150917686338,1.92132264130113,1.09454554129571,5,3.74144114399981,2.28283476961181,1.26187175459162,4.85714285714286,4.24599986978227,2.27658881458303,1.51856061210155,4.42857142857143,2.35243062876465,1.60159941745872,0.932400044640137,5,3.73794706238797,2.23668202166913,1.38459868253754,3,1.15940245490286,0.901589107000962,0.48377051699264,2.66666666666667,-0.743392790592552,-0.337486509058984,-0.284235258410882,1.25,-1.19656548524939,-0.649263470838488,-0.297418822153198
"36",36,"female","white","yr5+","STEM","other","Kinesthetic",3,-0.728404350498393,-0.677525775767043,-0.400463601843142,1.25,-1.32691729198234,-0.960377226056248,-0.637221851462357,4.33333333333333,1.19974076503037,0.369414042336875,1.37126754082799,3,-0.808368917157988,-0.171736874725876,-0.471390864234887,4,2.15739415598814,1.08908890504344,0.998354032398934,4.14285714285714,2.04386890860379,1.33956039841399,0.735423842381348,3.85714285714286,0.595847211382846,0.483069363764976,0.220067446544709,4.57142857142857,2.72891677802582,1.84072204940696,0.952135798245729,3.85714285714286,2.22412440402644,1.16711102254876,0.850106270195514,4.57142857142857,2.69126113701682,1.70504289984435,1.05047031092467,4.14285714285714,1.85127675384597,1.0873649468268,0.736002575484745,3.66666666666667,2.45733982783698,1.98915723021402,0.986357666516939,3.33333333333333,0.630764815853194,0.608602426094005,0.186146219329896,1.75,-0.0424071301846323,-0.376041810536874,-0.0847241522419766
"37",37,"female","white","yr1","STEM","math02","Kinesthetic",3.33333333333333,-0.222463874273117,-0.125264436818617,-0.0758944277341815,1.75,-0.504555463267375,-0.434312341947522,-0.212207225937513,3.33333333333333,-0.381659971407452,-0.490196818414496,-1.47283675635336,2.8,-1.24322505770165,-0.688105519150044,-0.373897994960338,4,2.15201053030604,1.10758848521235,1.00040954185473,3.71428571428571,1.09541252536625,0.897774747254669,0.428421371193128,4.85714285714286,2.97374750713682,1.73110134763859,1.00177422096544,4,1.29653561000354,0.709370421021229,0.470543074082369,2.28571428571429,-1.31781703518249,-0.992211927414803,-0.482406118087734,4.14285714285714,1.79743101473458,0.996829806729436,0.760956592130428,3.85714285714286,1.16804112751901,0.742919236646418,0.475380857209044,3.33333333333333,1.80626569802462,1.34032647263298,0.735089699666865,3.33333333333333,0.659916099087344,0.47792532010668,0.253202627287908,1.75,-0.144118694912662,-0.317778965022385,-0.130744813614253
"38",38,"female","Asian","yr1","STEM","stats","Auditory",4.33333333333333,1.19314695329773,0.781958267228272,0.645908454354947,2,-0.0296355784248751,-0.189735502528769,-0.0346083704711827,4,-0.260648813590459,-0.488102563697352,0.328226486397073,3.7,1.5468225957332,0.866069092951245,0.530964414728871,3,0.0801638471104944,0.192983432259774,0.0295507420953665,1.71428571428571,-3.48082172306505,-2.11826273101181,-1.28605587323419,2.85714285714286,-1.89879937628695,-1.04354673729884,-0.633856938937951,3,-1.19521793447544,-0.675355657478984,-0.411400972662834,2,-2.09635113420036,-0.714859257113917,-0.811641149020239,2.85714285714286,-1.23341136098985,-0.756504076522484,-0.468411135002873,2.85714285714286,-0.991820504334308,-0.33214421562271,-0.242854615777332,3,1.15940245490286,0.901589107000962,0.48377051699264,3.33333333333333,0.645883100744526,0.212897730859546,0.270245613160334,2,0.573038245609629,0.706208330939408,0.269158502121471
"39",39,"female","white","yr1","Other","math02","Kinesthetic",3.33333333333333,-0.222463874273117,-0.125264436818617,-0.0758944277341815,2,-0.00644256196397569,0.241861906895954,-0.0140589105271473,3,-0.902469627935849,-0.583781768622119,-1.14991961505235,3,-0.696168605977766,-0.314361307404878,-0.255894690265229,2,-1.75726138285654,-1.29756192083217,-0.791677976729527,3,-0.657878264118997,-0.307747691277502,-0.279546433933169,3.85714285714286,0.585243356079917,0.35912059455115,0.195429409693368,2.85714285714286,-1.55512352656261,-0.945658257310121,-0.562152965619365,3,0.193256545329035,0.132147891150883,0.0631382206629184,2.71428571428571,-1.57068330285485,-1.04557444851404,-0.596978097959238,3.42857142857143,0.28640295474338,0.239762280358761,0.122382423533324,1.66666666666667,-1.48257571568468,-1.24026549884322,-0.60020447513276,4,1.99088942395612,1.28966377199986,0.673570682943099,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"40",40,"male","white","yr1","STEM","math03","Kinesthetic",2,-2.16694941917079,-1.65932394346567,-1.17716860476703,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3.33333333333333,2.43707979486984,1.80159814906531,2.62503783084242,4,2.22194812050106,1.46303598975198,0.644759526732645,2,-1.78788428560493,-1.26582469259255,-0.810441930754655,2.85714285714286,-0.787252732329978,-0.581384252717717,-0.283888647080668,4.14285714285714,1.21629741073781,0.820151125031524,0.391988679876171,3.42857142857143,-0.141238365862092,-0.18447256111181,-0.0679797483468603,2.28571428571429,-1.28612678256634,-0.285071390842956,-0.40994525092437,3.42857142857143,0.25340196102498,0.0688298256588651,0.178543257474727,4.14285714285714,1.83081945010183,1.11274005184571,0.665174787714362,3,1.15940245490286,0.901589107000962,0.48377051699264,3.66666666666667,1.29625147828758,1.0144716520406,0.396330247157491,1.75,-0.144118694912662,-0.317778965022385,-0.130744813614253
"41",41,"male","white","yr1","STEM","math03","Visual",2,-2.18988366027234,-1.7338994071174,-1.23207072560179,1.75,-0.472685978024866,-0.443540143265327,-0.229661454585559,4,2.54860506926052,1.51426439871821,2.51967321305066,4.6,4.05664271590075,2.46201801934805,1.29257580309072,3.16666666666667,0.50843918711175,0.163272163126844,0.241073344051931,3.71428571428571,1.39474662537,0.540152611023228,0.653701182810776,4.42857142857143,1.91827737994023,1.17144274575266,0.614618749826496,4,1.36486818090618,0.5710684712149,0.484962475614283,3,0.37281675572964,0.0927349345693127,0.209880599245697,3.85714285714286,1.29023096118583,0.613956590486395,0.579657792234386,4.42857142857143,2.45432144336484,1.46702417963189,0.969093001230555,3,1.20129499293155,0.658214074469996,0.562622425893592,3.66666666666667,1.29625147828758,1.0144716520406,0.396330247157491,1.25,-1.19656548524939,-0.649263470838488,-0.297418822153198
"42",42,"male","white","yr1","STEM","math03","Visual",4.33333333333333,1.19314695329773,0.781958267228272,0.645908454354947,1.25,-1.32691729198234,-0.960377226056248,-0.637221851462357,4,-0.260648813590459,-0.488102563697352,0.328226486397073,4.6,3.8522397381674,2.6637461070481,1.07718931891699,3,0.186655308046041,-0.133252116980045,0.0963858760405476,2.85714285714286,-0.692810698146008,-0.513857733031695,-0.199074598896659,3.42857142857143,-0.50768857841086,-0.16387551021791,-0.234793015065653,3.14285714285714,-0.801506286404347,-0.362847894302131,-0.25565618124438,2.42857142857143,-1.20343511461094,-0.70844788608485,-0.504170920067342,3.85714285714286,1.13100498075396,0.842109376252108,0.444494658081185,1.85714285714286,-3.23485406101996,-2.16330253757861,-1.3488624941461,1.66666666666667,-1.47836482899408,-1.03017210689419,-0.600255690956911,3.33333333333333,0.645883100744526,0.212897730859546,0.270245613160334,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"43",43,"female","white","yr1","STEM","math02","Visual",4.33333333333333,1.19314695329773,0.781958267228272,0.645908454354947,3.25,2.16172168291269,1.34634343595428,0.991584842397277,2.33333333333333,-1.95357482441896,-1.06037967410162,-2.41051319299251,3.1,-0.340622469278557,-0.41485278033019,-0.138202941657457,1.33333333333333,-3.15371928117469,-1.96899588609714,-1.44332867986053,2.28571428571429,-2.3924607411531,-1.05007919878955,-1.01896479937103,3.57142857142857,-0.0833569517129674,0.123950405694762,-0.076228787596626,3.28571428571429,-0.544325842099582,-0.457193941643535,-0.220130234495404,1.28571428571429,-3.48822779950706,-1.80132202292205,-1.21204300145549,2.85714285714286,-1.09196706800789,-0.855343179510699,-0.324871618387737,3,-0.660190904836869,-0.343729419937153,-0.170043618029039,1.33333333333333,-2.17554238352573,-1.6457212238933,-0.930324350883787,3.33333333333333,0.616731817510375,0.343574836846872,0.203189205202321,1.25,-1.19656548524939,-0.649263470838488,-0.297418822153198
"44",44,"female","white","yr3","Other","other","Visual",3.33333333333333,-0.245398115374665,-0.199839900470353,-0.13079654856894,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3,1.90678425491513,1.41858519379344,1.04152711160124,2.8,-1.12822993867237,-0.870609292637367,-0.246011291388196,3.66666666666667,1.42400245476831,0.816336921115287,0.658215801716302,3.28571428571429,0.0328695599727544,-0.0456227552165834,0.00314012027400021,3.28571428571429,-0.820477077829616,-0.622818031950013,-0.232689294302641,3.57142857142857,0.34707483970303,0.195055521299407,0.164371100393051,2.85714285714286,-0.287588893247668,-0.157946093907581,-0.248195401711076,3.57142857142857,0.30708879926884,0.155334064387718,0.0772304386006364,3.42857142857143,0.23269565311846,0.281112812567558,0.0899048581531967,3,1.15940245490286,0.901589107000962,0.48377051699264,2.33333333333333,-1.40887945302694,-0.743355735005575,-0.494419286238478,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"45",45,"female","white","yr1","STEM","math02","Visual",4.66666666666667,1.65944924952129,0.996726681603372,0.87197636876241,2,-0.0461039884667395,0.0787333724869645,-0.0101104377772435,2.66666666666667,-0.493185245798131,-0.202863068067389,-1.3674721385616,3,-0.696168605977766,-0.314361307404878,-0.255894690265229,4,2.04219916272112,1.3522340736904,0.930021156470777,4,1.63407371542722,1.02491321206767,0.585424469232283,4,0.90343254616492,0.49231116248744,0.30641406295181,4,1.27311160476219,0.803739556066415,0.425235390964391,3.57142857142857,1.50340023802584,0.451661607478474,0.611158108978355,3.85714285714286,0.979884271635453,0.703155055340467,0.370779846274393,4,1.52262995429359,0.956186066847349,0.585066803663237,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,2,-2.08839911380415,-1.4142525501993,-0.687560328193648,2,0.569041803543553,0.442695658876479,0.180606016138814
"46",46,"female","white","yr5+","STEM","other","Kinesthetic",2.33333333333333,-1.70687742514861,-1.25621353182071,-0.962403672327584,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3.66666666666667,2.0183095293058,1.13125144344633,0.936162493809483,4.2,2.90265574175335,1.65931571480134,0.971984458613302,3.66666666666667,1.50303149122129,0.753497304299474,0.688339301933538,5,3.92602569497344,2.35757411541285,1.45039537239774,5,3.31150917686338,1.92132264130113,1.09454554129571,5,3.74144114399981,2.28283476961181,1.26187175459162,3.71428571428571,1.49218559711752,0.625835402520094,0.280872512463982,5,3.63024410131203,2.35278064546,1.38533618864896,3.28571428571429,-0.025043474995988,-0.401549058869381,-0.358379881671153,3,1.15940245490286,0.901589107000962,0.48377051699264,3,-0.0487548449240131,-0.0622943890997189,-0.00699482262527438,1.75,-0.144118694912662,-0.317778965022385,-0.130744813614253
